Timestamp,Total Collisions,Current Collision Status,Smoothness Metric,Current Smoothness,Obstacle Clearance,Distance Traveled,Current Velocity,IMU Acceleration Magnitude,Is Rough Terrain,Notes
1733878694,5916,0,263187.0567,11.4676,1.4281,216.7774,0.1566,11.0131,0,Normal operation
1733878695,5916,0,263410.0605,11.5178,1.4896,216.974,0.1751,11.5702,0,Normal operation
1733878696,5916,0,263629.6421,11.3735,1.5633,217.2088,0.1999,7.1356,0,Normal operation
1733878697,5916,0,263893.4355,11.4025,1.6817,217.4635,0.2337,11.0553,0,Normal operation
1733878698,5916,0,264142.4578,11.7509,1.8126,217.6945,0.2443,27.9093,1,Normal operation
1733878699,5916,0,264381.0853,11.9403,1.9595,217.8762,0.1954,10.4538,0,Normal operation
1733878700,5916,0,264656.9243,12.4686,2.1408,218.1784,0.2297,10.7436,0,Normal operation
1733878701,5916,0,264891.3405,12.617,2.3232,218.4094,0.2476,21.2181,1,Normal operation
1733878702,5916,0,265105.2543,12.2294,2.5184,218.6806,0.2359,19.8821,1,Normal operation
1733878703,5916,0,265269.7196,11.5534,2.7382,219.0847,0.3387,8.7696,0,Normal operation
1733878704,5916,0,265504.8829,11.3432,3.0019,219.4741,0.3889,8.5196,0,Normal operation
1733878705,5916,0,265729.3018,10.8315,3.2808,219.832,0.3636,9.5824,0,Normal operation
1733878706,5916,0,265985.7797,11.1576,3.6009,220.1707,0.3263,9.4027,0,Normal operation
1733878707,5916,0,266215.3359,11.1008,3.9101,220.3364,0.254,9.7768,0,Normal operation
1733878708,5916,0,266441.1509,11.7143,4.124,220.6721,0.2528,9.1173,0,Normal operation
1733878709,5916,0,266654.8806,11.5,4.2051,221.0433,0.3295,8.9596,0,Normal operation
1733878710,5916,0,266882.7072,11.5341,4.1926,221.1743,0.2523,13.6318,0,Normal operation
1733878711,5916,0,267094.4205,11.1811,4.089,221.3865,0.1624,9.211,0,Normal operation
1733878712,5916,0,267323.5342,11.18,3.9016,221.6643,0.2311,15.7097,1,Normal operation
1733878713,5916,0,267563.6267,11.3169,3.7264,221.9894,0.2974,10.4488,0,Normal operation
1733878714,5916,0,267807.4655,11.6163,3.5946,222.155,0.2371,11.4338,0,Normal operation
1733878715,5916,0,268059.1647,11.9014,3.4797,222.3821,0.1897,11.2444,0,Normal operation
1733878716,5916,0,268290.3846,11.9596,3.3645,222.5217,0.1747,23.461,1,Normal operation
1733878717,5916,0,268509.9203,11.8639,3.2898,222.6946,0.1498,15.8221,1,Normal operation
1733878718,5916,0,268736.9091,11.7328,3.2419,222.8411,0.1529,9.741,0,Normal operation
1733878719,5916,0,268957.9872,11.6205,3.2364,223.011,0.153,6.9126,0,Normal operation
1733878720,5916,0,269162.202,11.1432,3.266,223.2699,0.2019,9.558,0,Normal operation
1733878721,5916,0,269403.6288,11.3682,3.3427,223.4256,0.1924,9.6999,0,Normal operation
1733878722,5916,0,269605.1195,11.1117,3.4379,223.7115,0.2131,9.4486,0,Normal operation
1733878723,5916,0,269807.1776,10.8009,3.5468,223.8678,0.2058,10.6548,0,Normal operation
1733878724,5916,0,270084.7815,11.2679,3.6607,224.2382,0.2556,29.0963,1,Normal operation
1733878725,5916,0,270329.8044,11.676,3.7858,224.7124,0.3986,11.153,0,Normal operation
1733878726,5916,0,270569.737,11.6611,3.8933,225.1425,0.4435,10.9246,0,Normal operation
1733878727,5916,0,270808.3377,12.0322,3.9357,225.4297,0.3527,8.9058,0,Normal operation
1733878728,5916,0,271015.6458,12.1946,3.938,225.5857,0.2258,9.7841,0,Normal operation
1733878729,5916,0,271225.6686,11.7018,3.9106,225.6719,0.1243,8.4975,0,Normal operation
1733878730,5916,0,271435.6048,11.1707,3.8489,225.7592,0.0809,10.9894,0,Normal operation
1733878731,5916,0,271651.9409,10.9333,3.7761,225.9092,0.1072,7.3393,0,Normal operation
1733878732,5916,0,271857.6527,10.5849,3.7636,226.0473,0.1349,9.2233,0,Normal operation
1733878733,5916,0,272072.3298,10.5668,3.789,226.3501,0.2117,9.6244,0,Normal operation
1733878734,5916,0,272291.7492,10.6608,3.8685,226.5726,0.2514,9.8756,0,Normal operation
1733878735,5916,0,272507.1176,10.7151,3.9631,226.8993,0.2689,17.4674,1,Normal operation
1733878736,5916,0,272701.3037,10.5679,4.0625,227.147,0.2663,9.7293,0,Normal operation
1733878737,5916,0,272919.3428,10.7093,4.1517,227.5112,0.3058,10.3702,0,Normal operation
1733878738,5916,0,273146.1411,10.8346,4.2235,227.8364,0.3285,5.9407,0,Normal operation
1733878739,5916,0,273357.1856,10.7533,4.2499,227.9212,0.2018,7.6541,0,Normal operation
1733878740,5916,0,273639.8702,11.5026,4.2684,228.2199,0.177,7.3022,0,Normal operation
1733878741,5916,0,273873.4499,11.7215,4.2931,228.5653,0.2993,9.1219,0,Normal operation
1733878742,5916,0,274110.9071,11.9156,4.3174,228.8852,0.3363,17.4803,1,Normal operation
1733878743,5916,0,274378.812,12.3267,4.3403,229.2525,0.3314,7.5726,0,Normal operation
1733878744,5916,0,274623.2449,12.738,4.3702,229.5747,0.3396,17.2208,1,Normal operation
1733878745,5916,0,274866.646,12.3419,4.3987,229.7834,0.2648,10.8141,0,Normal operation
1733878746,5916,0,275076.1317,12.1187,4.4187,229.8961,0.1579,9.7763,0,Normal operation
1733878747,5916,0,275300.0371,12.0667,4.4306,230.0422,0.1313,11.0536,0,Normal operation
1733878748,5916,0,275524.1467,11.53,4.4357,230.2384,0.1551,9.6603,0,Normal operation
1733878749,5916,0,275759.1091,11.3586,4.4378,230.4642,0.1951,9.9489,0,Normal operation
1733878750,5916,0,275990.5144,11.2387,4.4367,230.7706,0.2585,10.9739,0,Normal operation
1733878751,5916,0,276211.5563,11.3542,4.4298,230.9186,0.2167,9.7709,0,Normal operation
1733878752,5916,0,276442.0241,11.4199,4.4211,231.0564,0.1526,10.7826,0,Normal operation
1733878753,5916,0,276657.8302,11.4339,4.4105,231.1886,0.1238,10.3616,0,Normal operation
1733878754,5916,0,276915.8295,11.6674,4.3903,231.3266,0.1247,10.8,0,Normal operation
1733878755,5916,0,277146.2687,11.6675,4.3671,231.4762,0.1305,21.0477,1,Normal operation
1733878756,5916,0,277384.8006,11.8307,4.3322,231.6849,0.1672,11.0087,0,Normal operation
1733878757,5916,0,277656.4619,12.2533,4.2743,231.9705,0.2475,11.2989,0,Normal operation
1733878758,5916,0,277877.6951,12.1986,4.2059,232.1387,0.2206,10.7865,0,Normal operation
1733878759,5916,0,278089.4838,11.7365,4.1158,232.3033,0.1534,9.4785,0,Normal operation
1733878760,5916,0,278328.5933,11.8232,3.998,232.6329,0.2386,8.025,0,Normal operation
1733878761,5916,0,278548.1545,11.7464,3.8282,233.1186,0.3922,17.0251,1,Normal operation
1733878762,5916,0,278751.8412,11.0677,3.6347,233.3574,0.3454,10.0046,0,Normal operation
1733878763,5916,0,278975.118,11.0832,3.4234,233.6053,0.2447,11.7709,0,Normal operation
1733878764,5916,0,279178.6751,10.9878,3.2009,233.7787,0.2023,5.3566,0,Normal operation
1733878765,5916,0,279394.3291,10.7392,2.9998,233.9469,0.1681,9.5479,0,Normal operation
1733878766,5916,0,279622.4549,10.743,2.8575,234.2091,0.21,10.1263,0,Normal operation
1733878767,5916,0,279840.6583,10.8882,2.7451,234.3335,0.1781,10.8937,0,Normal operation
1733878768,5916,0,280040.039,10.6492,2.6508,234.5783,0.1903,10.7291,0,Normal operation
1733878769,5916,0,280268.6112,10.8994,2.5932,234.8086,0.2284,17.38,1,Normal operation
1733878770,5916,0,280478.2572,10.9358,2.5699,234.951,0.1848,9.8315,0,Normal operation
1733878771,5916,0,280674.7954,10.6258,2.5443,235.0573,0.1163,9.7838,0,Normal operation
1733878772,5916,0,280888.7991,10.5905,2.5228,235.2966,0.1622,10.555,0,Normal operation
1733878773,5916,0,281103.9398,10.747,2.5244,235.4439,0.1811,10.8134,0,Normal operation
1733878774,5916,0,281332.9902,10.8183,2.5226,235.6019,0.1448,16.5627,1,Normal operation
1733878775,5916,0,281554.3709,10.7611,2.5097,235.7254,0.13,19.6587,1,Normal operation
1733878776,5916,0,281772.2917,10.975,2.5083,235.9127,0.154,10.3383,0,Normal operation
1733878777,5916,0,282009.7782,11.2098,2.5286,236.0984,0.1758,10.5097,0,Normal operation
1733878778,5916,0,282265.2448,11.613,2.5757,236.3606,0.2131,10.0825,0,Normal operation
1733878779,5916,0,282487.1313,11.7078,2.644,236.5725,0.2284,10.6042,0,Normal operation
1733878780,5916,0,282719.6969,11.8506,2.7209,236.7317,0.1801,9.7403,0,Normal operation
1733878781,5916,0,282955.4783,11.938,2.8151,236.9044,0.1566,10.6083,0,Normal operation
1733878782,5916,0,283158.0044,11.5876,2.9271,237.0577,0.1621,9.84,0,Normal operation
1733878783,5916,0,283395.2919,11.4023,3.0341,237.3262,0.2079,9.7686,0,Normal operation
1733878784,5916,0,283660.7765,11.7365,3.1471,237.5597,0.2377,5.673,0,Normal operation
1733878785,5916,0,283898.1825,11.7849,3.2486,237.8101,0.228,19.3016,1,Normal operation
1733878786,5916,0,284135.5985,11.8012,3.2853,238.1942,0.2971,13.8374,0,Normal operation
1733878787,5916,0,284353.9685,11.9596,3.224,238.4955,0.3389,13.0572,0,Normal operation
1733878788,5916,0,284696.2027,13.1071,3.0767,238.7929,0.2922,9.9223,0,Normal operation
1733878789,5916,0,284921.6326,12.6668,2.8586,239.0069,0.2504,13.7211,0,Normal operation
1733878790,5916,0,285152.1611,12.7344,2.6341,239.1751,0.1952,10.2621,0,Normal operation
1733878791,5916,0,285372.5627,12.5108,2.481,239.4431,0.2143,8.1427,0,Normal operation
1733878792,5916,0,285549.5464,12.0881,2.4342,239.8643,0.3169,8.8681,0,Normal operation
1733878793,5916,0,285774.6632,10.7846,2.4869,240.0384,0.2925,9.7313,0,Normal operation
1733878794,5916,0,285977.019,10.5539,2.5668,240.1808,0.171,9.2354,0,Normal operation
1733878795,5916,0,286209.2057,10.5704,2.6828,240.4393,0.1966,11.3843,0,Normal operation
1733878796,5916,0,286421.4617,10.5728,2.7818,240.6145,0.208,10.7537,0,Normal operation
1733878797,5916,0,286653.5497,11.1297,2.8385,240.7761,0.1565,10.9773,0,Normal operation
1733878798,5916,0,286867.8609,11.0296,2.8569,240.9265,0.156,10.823,0,Normal operation
1733878799,5916,0,287109.2522,11.4156,2.8935,241.1115,0.164,11.062,0,Normal operation
1733878800,5916,0,287324.5836,11.2682,2.9149,241.2874,0.1676,16.926,1,Normal operation
1733878801,5916,0,287550.8211,11.2936,2.9016,241.6525,0.2502,11.3379,0,Normal operation
1733878802,5916,0,287784.0908,11.3054,2.8522,241.9319,0.3184,17.0509,1,Normal operation
1733878803,5916,0,288006.2776,11.3842,2.7504,242.2574,0.2888,10.6078,0,Normal operation
1733878804,5916,0,288238.7949,11.4069,2.6025,242.6232,0.3247,16.7167,1,Normal operation
1733878805,5916,0,288469.4701,11.6196,2.4045,242.8085,0.2561,14.6035,0,Normal operation
1733878806,5916,0,288652.4457,11.1309,2.213,243.1498,0.2603,12.7653,0,Normal operation
1733878807,5916,0,288911.0191,11.4403,2.0602,243.3644,0.2635,33.4582,1,Normal operation
1733878808,5916,0,289145.9793,11.5036,1.9342,243.5723,0.2009,9.7316,0,Normal operation
1733878809,5916,0,289385.6777,11.4688,1.8543,243.8436,0.2346,9.2343,0,Normal operation
1733878810,5916,0,289594.5944,11.2512,1.804,244.0028,0.2016,11.006,0,Normal operation
1733878811,5916,0,289814.4869,11.6204,1.7775,244.2173,0.1785,10.9753,0,Normal operation
1733878812,5916,0,290042.047,11.3103,1.752,244.3744,0.1879,16.1914,1,Normal operation
1733878813,5916,0,290239.4588,11.0325,1.7386,244.5625,0.1674,10.8449,0,Normal operation
1733878814,5916,0,290474.1234,10.977,1.728,244.7398,0.1767,13.3121,0,Normal operation
1733878815,5916,0,290698.6212,11.1514,1.7274,244.9402,0.1791,11.0606,0,Normal operation
1733878816,5916,0,290927.6717,11.2418,1.7292,245.1823,0.2164,5.853,0,Normal operation
1733878817,5916,0,291157.1661,11.3144,1.7459,245.3022,0.1728,11.1402,0,Normal operation
1733878818,5916,0,291385.0983,11.4564,1.7661,245.4594,0.1365,10.3083,0,Normal operation
1733878819,5916,0,291598.3356,11.2421,1.777,245.6651,0.1698,9.3162,0,Normal operation
1733878820,5916,0,291826.3936,11.2777,1.7889,245.909,0.2147,10.8473,0,Normal operation
1733878821,5916,0,292068.0197,11.4035,1.7966,246.1301,0.2195,10.9783,0,Normal operation
1733878822,5916,0,292273.4059,11.274,1.7921,246.4175,0.2388,10.7344,0,Normal operation
1733878823,5916,0,292488.6607,11.1392,1.7902,246.5515,0.2018,9.4255,0,Normal operation
1733878824,5916,0,292725.9029,11.3696,1.7934,246.694,0.1332,9.7207,0,Normal operation
1733878825,5916,0,292958.6495,11.432,1.7871,246.8476,0.1463,11.0018,0,Normal operation
1733878826,5916,0,293199.366,11.424,1.7815,247.0776,0.1769,9.7359,0,Normal operation
1733878827,5916,0,293430.3618,11.5696,1.7822,247.3032,0.2221,9.7776,0,Normal operation
1733878828,5916,0,293634.9967,11.4634,1.7798,247.4838,0.1953,11.037,0,Normal operation
1733878829,5916,0,293855.3847,11.2948,1.7936,247.6902,0.1838,11.0711,0,Normal operation
1733878830,5916,0,294094.8264,11.3618,1.8016,247.9706,0.2324,11.2342,0,Normal operation
1733878831,5916,0,294312.6234,11.2306,1.8128,248.1424,0.2092,10.8049,0,Normal operation
1733878832,5916,0,294546.0288,11.2546,1.8461,248.3722,0.1952,10.8219,0,Normal operation
1733878833,5916,0,294748.2251,11.2429,1.8828,248.6422,0.2363,6.6443,0,Normal operation
1733878834,5916,0,294961.4568,11.1724,1.8873,248.8428,0.2233,10.7515,0,Normal operation
1733878835,5916,0,295157.5428,10.7396,1.9005,249.0221,0.1972,9.5458,0,Normal operation
1733878836,5916,0,295382.4607,10.6984,1.9078,249.1681,0.1605,6.4631,0,Normal operation
1733878837,5916,0,295610.1823,10.6415,1.885,249.3919,0.1768,22.9026,1,Normal operation
1733878838,5916,0,295835.8797,10.8765,1.8445,249.6051,0.2018,4.9858,0,Normal operation
1733878839,5916,0,296042.8336,10.9221,1.8345,249.8147,0.1976,11.0721,0,Normal operation
1733878840,5916,0,296254.4035,11.0642,1.8147,250.0327,0.2073,9.6895,0,Normal operation
1733878841,5916,0,296458.6915,10.8278,1.8073,250.1729,0.1658,6.5499,0,Normal operation
1733878842,5916,0,296691.4562,11.0421,1.7967,250.4022,0.1787,16.7254,1,Normal operation
1733878843,5916,0,296918.5068,10.8773,1.7869,250.5849,0.1919,11.1582,0,Normal operation
1733878844,5916,0,297131.9632,10.8913,1.7681,250.7556,0.1686,10.7358,0,Normal operation
1733878845,5916,0,297328.0678,10.7366,1.7537,250.9311,0.1599,9.9797,0,Normal operation
1733878846,5916,0,297563.9641,11.0527,1.7333,251.0772,0.1618,11.0712,0,Normal operation
1733878847,5916,0,297777.3932,10.8594,1.7257,251.2237,0.14,10.553,0,Normal operation
1733878848,5916,0,297976.282,10.6901,1.7279,251.4024,0.1544,11.7789,0,Normal operation
1733878849,5916,0,298215.4801,10.9433,1.7234,251.6108,0.1824,9.7233,0,Normal operation
1733878850,5916,0,298417.2914,10.9927,1.7235,251.7467,0.1652,9.7562,0,Normal operation
1733878851,5916,0,298637.0719,10.8419,1.7363,251.9649,0.1681,5.4965,0,Normal operation
1733878852,5916,0,298874.1579,11.074,1.7496,252.1404,0.1851,5.9552,0,Normal operation
1733878853,5916,0,299123.5511,11.4727,1.7606,252.3418,0.1939,9.4562,0,Normal operation
1733878854,5916,0,299366.8042,11.5132,1.7826,252.5498,0.1948,21.5776,1,Normal operation
1733878855,5916,0,299618.409,12.0112,1.8166,252.7958,0.2134,21.4289,1,Normal operation
1733878856,5916,0,299828.228,11.9116,1.8441,252.9816,0.2219,10.9766,0,Normal operation
1733878857,5916,0,300008.0275,11.3995,1.8569,253.3047,0.2383,10.8361,0,Normal operation
1733878858,5916,0,300239.2168,11.2517,1.8624,253.4788,0.2296,10.8821,0,Normal operation
1733878859,5916,0,300479.0798,11.3409,1.8755,253.6409,0.1591,11.1304,0,Normal operation
1733878860,5916,0,300679.9076,10.8303,1.8728,253.7969,0.153,9.4901,0,Normal operation
1733878861,5916,0,300907.2245,10.9,1.8562,254.0084,0.1721,10.5548,0,Normal operation
1733878862,5916,0,301121.3719,11.1334,1.8597,254.1963,0.2075,14.8576,0,Normal operation
1733878863,5916,0,301320.7254,10.8151,1.8556,254.5284,0.2517,11.1571,0,Normal operation
1733878864,5916,0,301531.6452,10.5257,1.847,254.7249,0.2572,10.9859,0,Normal operation
1733878865,5916,0,301776.4781,10.9657,1.8314,254.9399,0.2011,9.4865,0,Normal operation
1733878866,5916,0,301980.5446,10.8397,1.8198,255.1763,0.2176,8.9996,0,Normal operation
1733878867,5916,0,302207.1645,11.0084,1.7996,255.4049,0.2207,5.4406,0,Normal operation
1733878868,5916,0,302417.3154,11.0784,1.7733,255.706,0.2581,5.2444,0,Normal operation
1733878869,5916,0,302645.022,11.2438,1.7473,255.9444,0.27,10.4876,0,Normal operation
1733878870,5916,0,302881.5938,11.1464,1.743,256.141,0.214,12.0953,0,Normal operation
1733878871,5916,0,303109.073,11.2853,1.7444,256.3549,0.1988,11.1435,0,Normal operation
1733878872,5916,0,303329.4861,11.2232,1.7542,256.4718,0.1537,11.2141,0,Normal operation
1733878873,5916,0,303572.7261,11.5541,1.7881,256.7023,0.1629,20.8671,1,Normal operation
1733878874,5916,0,303800.6102,11.6619,1.805,256.9185,0.214,11.4421,0,Normal operation
1733878875,5916,0,304031.8503,11.6237,1.8153,257.1078,0.2026,17.5264,1,Normal operation
1733878876,5916,0,304267.9585,11.7006,1.8155,257.3607,0.2126,8.677,0,Normal operation
1733878877,5916,0,304486.4819,11.6827,1.8072,257.5323,0.2223,11.1665,0,Normal operation
1733878878,5916,0,304733.9451,11.821,1.7959,257.7307,0.1822,9.5889,0,Normal operation
1733878879,5916,0,304945.8295,11.4522,1.8053,257.9716,0.209,3.4923,0,Normal operation
1733878880,5916,0,305157.9321,11.2608,1.8012,258.1838,0.2132,9.6776,0,Normal operation
1733878881,5916,0,305397.196,11.2924,1.8151,258.4482,0.2431,10.8887,0,Normal operation
1733878882,5916,0,305629.8117,11.4333,1.832,258.7371,0.2595,10.9572,0,Normal operation
1733878883,5916,0,305814.7363,10.9047,1.834,258.9052,0.2214,16.8999,1,Normal operation
1733878884,5916,0,306071.1005,11.2897,1.8284,259.1373,0.203,11.1497,0,Normal operation
1733878885,5916,0,306291.3726,11.4316,1.8444,259.319,0.208,10.5058,0,Normal operation
1733878886,5916,0,306508.7187,11.2245,1.8411,259.5059,0.1711,9.7177,0,Normal operation
1733878887,5916,0,306746.202,11.2738,1.8336,259.7333,0.2099,12.797,0,Normal operation
1733878888,5916,0,306959.0785,11.4434,1.8342,259.9567,0.2104,11.372,0,Normal operation
1733878889,5916,0,307176.3312,11.0523,1.8373,260.1404,0.1996,9.6935,0,Normal operation
1733878890,5916,0,307389.5803,10.9821,1.8175,260.3618,0.1976,6.1796,0,Normal operation
1733878891,5916,0,307598.6201,10.9964,1.8222,260.5458,0.2105,10.6896,0,Normal operation
1733878892,5916,0,307807.7157,10.7439,1.8198,260.8265,0.2369,11.2178,0,Normal operation
1733878893,5916,0,308029.6143,10.8199,1.821,261.0604,0.2445,11.0643,0,Normal operation
1733878894,5916,0,308261.7923,10.9525,1.8186,261.2781,0.2205,10.0511,0,Normal operation
1733878895,5916,0,308495.1366,11.1186,1.8032,261.4424,0.1809,16.5577,1,Normal operation
1733878896,5916,0,308713.7832,11.1516,1.7709,261.6096,0.159,7.2519,0,Normal operation
1733878897,5916,0,308955.8838,11.4817,1.7495,261.898,0.2122,10.8657,0,Normal operation
1733878898,5916,0,309169.4707,11.3986,1.7372,262.0726,0.2289,10.4916,0,Normal operation
1733878899,5916,0,309443.0413,11.8125,1.7277,262.2946,0.194,7.0126,0,Normal operation
1733878900,5916,0,309672.3104,11.7717,1.7438,262.529,0.2321,10.9674,0,Normal operation
1733878901,5916,0,309891.2545,11.8498,1.7498,262.848,0.261,20.6138,1,Normal operation
1733878902,5916,0,310129.3092,11.8432,1.7401,263.0752,0.253,7.7081,0,Normal operation
1733878903,5916,0,310359.5964,12.0068,1.7254,263.2404,0.1948,16.879,1,Normal operation
1733878904,5916,0,310612.9006,11.7694,1.7079,263.3828,0.1629,21.6135,1,Normal operation
1733878905,5916,0,310840.7287,11.794,1.6843,263.5456,0.153,10.6206,0,Normal operation
1733878906,5916,0,311076.8856,11.8563,1.6726,263.7412,0.1732,4.3991,0,Normal operation
1733878907,5916,0,311282.177,11.5287,1.6753,263.9601,0.2071,11.0652,0,Normal operation
1733878908,5916,0,311507.3276,11.4773,1.6881,264.0887,0.1814,9.5341,0,Normal operation
1733878909,5916,0,311714.2917,11.2308,1.7037,264.3189,0.1717,9.9619,0,Normal operation
1733878910,5916,0,311926.8942,10.9685,1.7152,264.4934,0.1963,9.7701,0,Normal operation
1733878911,5916,0,312139.4824,10.6718,1.7245,264.6777,0.1873,11.0196,0,Normal operation
1733878912,5916,0,312352.7845,10.8169,1.7263,264.8499,0.1676,16.1274,1,Normal operation
1733878913,5916,0,312602.8772,11.0515,1.7143,265.0384,0.1701,16.0805,1,Normal operation
1733878914,5916,0,312820.0648,11.0577,1.697,265.2714,0.2074,9.7653,0,Normal operation
1733878915,5916,0,313037.4413,11.1055,1.6848,265.4502,0.2022,11.048,0,Normal operation
1733878916,5916,0,313263.4928,11.2401,1.6781,265.6473,0.1743,18.1396,1,Normal operation
1733878917,5916,0,313500.077,11.4729,1.6748,265.9053,0.2135,18.4019,1,Normal operation
1733878918,5916,0,313702.215,11.1552,1.6784,266.1353,0.2511,8.2132,0,Normal operation
1733878919,5916,0,313940.5165,11.3022,1.6888,266.3188,0.1948,10.9006,0,Normal operation
1733878920,5916,0,314143.6948,11.1733,1.698,266.4835,0.1688,10.8797,0,Normal operation
1733878921,5916,0,314389.6332,11.4446,1.6969,266.6735,0.1656,10.5878,0,Normal operation
1733878922,5916,0,314631.8716,11.5028,1.7085,266.8805,0.1858,10.6706,0,Normal operation
1733878923,5916,0,314832.709,11.3049,1.7224,267.0618,0.1912,10.9018,0,Normal operation
1733878924,5916,0,315074.8121,11.343,1.7265,267.2397,0.176,9.7869,0,Normal operation
1733878925,5916,0,315287.2076,11.4351,1.7346,267.4521,0.1919,11.1824,0,Normal operation
1733878926,5916,0,315532.8847,11.4325,1.7476,267.672,0.2061,9.6628,0,Normal operation
1733878927,5916,0,315726.6496,11.0551,1.7532,267.8621,0.1909,11.9413,0,Normal operation
1733878928,5916,0,315933.5994,11.1191,1.7576,267.9686,0.1472,10.9111,0,Normal operation
1733878929,5916,0,316146.5023,10.8158,1.7657,268.0989,0.1112,9.9907,0,Normal operation
1733878930,5916,0,316354.5474,10.7857,1.7776,268.2833,0.1495,5.4705,0,Normal operation
1733878931,5916,0,316562.5056,10.393,1.7841,268.4391,0.165,13.1492,0,Normal operation
1733878932,5916,0,316795.0813,10.6843,1.7927,268.6507,0.1902,10.8492,0,Normal operation
1733878933,5916,0,317018.2743,10.8467,1.7946,268.8019,0.1758,10.9019,0,Normal operation
1733878934,5916,0,317229.957,10.8345,1.8022,268.958,0.1562,11.4137,0,Normal operation
1733878935,5916,0,317440.4867,10.9154,1.8012,269.2105,0.1963,10.8811,0,Normal operation
1733878936,5916,0,317652.434,11.0312,1.8075,269.4008,0.2067,9.7429,0,Normal operation
1733878937,5916,0,317881.0836,10.969,1.8096,269.577,0.1753,13.772,0,Normal operation
1733878938,5916,0,318089.2471,10.8189,1.8166,269.8156,0.196,11.1654,0,Normal operation
1733878939,5916,0,318309.014,10.905,1.8156,269.9888,0.2024,5.6881,0,Normal operation
1733878940,5916,0,318544.9202,11.0443,1.8097,270.205,0.1879,10.4844,0,Normal operation
1733878941,5916,0,318759.6472,11.0721,1.788,270.4297,0.2187,12.2315,0,Normal operation
1733878942,5916,0,318984.9401,11.0386,1.7691,270.5851,0.1959,11.1044,0,Normal operation
1733878943,5916,0,319215.419,11.2617,1.7469,270.7333,0.1558,10.905,0,Normal operation
1733878944,5916,0,319422.9608,11.1984,1.736,270.9202,0.1592,9.0156,0,Normal operation
1733878945,5916,0,319668.3659,11.3397,1.7446,271.1489,0.2025,11.5032,0,Normal operation
1733878946,5916,0,319900.8396,11.5358,1.7701,271.3012,0.1856,11.0235,0,Normal operation
1733878947,5916,0,320091.3212,11.1757,1.7928,271.5679,0.204,8.4382,0,Normal operation
1733878948,5916,0,320311.2819,11.0681,1.8247,271.8709,0.2673,17.0585,1,Normal operation
1733878949,5916,0,320544.6189,11.2166,1.8537,272.1272,0.271,11.0735,0,Normal operation
1733878950,5916,0,320753.99,10.9719,1.8538,272.4174,0.2618,13.7475,0,Normal operation
1733878951,5916,0,320966.9914,10.7724,1.8493,272.6625,0.2709,7.7332,0,Normal operation
1733878952,5916,0,321183.4255,11.006,1.8321,272.8963,0.2366,10.8274,0,Normal operation
1733878953,5916,0,321427.469,11.3328,1.7907,273.4024,0.3617,10.7416,0,Normal operation
1733878954,5916,0,321665.7053,11.3224,1.7378,273.5664,0.3142,10.7196,0,Normal operation
1733878955,5916,0,321921.8875,11.679,1.7041,273.7309,0.1653,18.2465,1,Normal operation
1733878956,5916,0,322172.8581,12.0587,1.6708,273.9196,0.1651,10.8612,0,Normal operation
1733878957,5916,0,322403.3461,12.1992,1.6522,274.0408,0.1423,9.7963,0,Normal operation
1733878958,5916,0,322623.8654,11.964,1.6502,274.2082,0.14,8.6096,0,Normal operation
1733878959,5916,0,322865.9734,12.1102,1.6555,274.3931,0.1635,11.0177,0,Normal operation
1733878960,5916,0,323081.5005,11.7796,1.6588,274.5473,0.1667,9.6342,0,Normal operation
1733878961,5916,0,323311.6997,11.4974,1.6606,274.722,0.1515,9.4099,0,Normal operation
1733878962,5916,0,323552.5725,11.5904,1.6622,274.9613,0.1942,15.047,1,Normal operation
1733878963,5916,0,323763.0833,11.479,1.6639,275.0728,0.1779,10.8648,0,Normal operation
1733878964,5916,0,324010.946,11.4497,1.6665,275.2486,0.1427,23.8183,1,Normal operation
1733878965,5916,0,324231.57,11.5007,1.6782,275.5101,0.2032,9.542,0,Normal operation
1733878966,5916,0,324486.3332,11.7463,1.704,275.6836,0.2169,14.4611,0,Normal operation
1733878967,5916,0,324696.4333,11.5906,1.7362,275.8365,0.1651,10.8053,0,Normal operation
1733878968,5916,0,324914.2087,11.6203,1.7736,276.0091,0.1578,7.837,0,Normal operation
1733878969,5916,0,325151.9126,11.6487,1.8223,276.2821,0.2096,14.302,0,Normal operation
1733878970,5916,0,325343.9188,11.2192,1.8407,276.5414,0.2584,11.4683,0,Normal operation
1733878971,5916,0,325516.8847,10.7919,1.9244,276.7237,0.2137,0.001,0,Normal operation
1733878972,5916,0,325612.7261,9.3835,2.3293,278.0004,0.2879,10.029,0,Normal operation
1733878973,5916,0,325831.0321,9.3846,2.7983,278.1268,0.2676,11.7722,0,Normal operation
1733878974,5916,0,326055.0652,9.4608,3.2331,278.2599,0.1365,15.3287,1,Normal operation
1733878975,5916,0,326274.9372,9.5771,3.6789,278.3507,0.1257,10.3134,0,Normal operation
1733878976,5916,0,326500.491,9.8372,4.1018,278.5697,0.1476,10.9693,0,Normal operation
1733878977,5916,0,326770.6592,11.681,3.995,278.8071,0.2192,9.5303,0,Normal operation
1733878978,5916,0,327010.0318,11.9087,3.8644,278.9873,0.1982,6.7193,0,Normal operation
1733878979,5916,0,327245.4193,11.9035,3.7608,279.118,0.1524,10.5349,0,Normal operation
1733878980,5916,0,327461.6114,11.8667,3.6612,279.2413,0.1198,11.3484,0,Normal operation
